order_id,date,product,category,brand,region,city,channel,quantity,unit_price,discount_pct,revenue
NYK113388,2024-11-17,Body Mist Citrus,Fragrance,Bloomé,South,Hyderabad,Mobile App,2,1979,10,3562.2
NYK113389,2024-11-17,Argan Oil Shampoo,Haircare,Lumière,East,Kolkata,Mobile App,1,461,10,414.9
NYK113390,2024-11-18,Argan Oil Shampoo,Haircare,Lumière,East,Bhubaneswar,Web,3,461,20,1106.4
NYK113391,2024-11-18,Retinol Cream,Skincare,Glow Co,North,Delhi,Web,1,1027,15,872.95
NYK113392,2024-11-18,Vitamin C Serum,Skincare,Glow Co,South,Hyderabad,Mobile App,4,977,15,3321.8
NYK113393,2024-11-18,Eau de Parfum Rose,Fragrance,Maison Lux,South,Bengaluru,Web,3,2032,0,6096.0
NYK113394,2024-11-18,Retinol Cream,Skincare,Glow Co,South,Chennai,Mobile App,2,1027,20,1643.2
NYK113395,2024-11-18,Argan Oil Shampoo,Haircare,Lumière,South,Kochi,Marketplace,1,461,10,414.9
NYK113396,2024-11-18,Kajal Eyeliner,Makeup,Velvet,West,Pune,Mobile App,1,494,15,419.9
NYK113397,2024-11-18,Eau de Parfum Rose,Fragrance,Maison Lux,North,Chandigarh,Web,3,2032,10,5486.4
NYK113398,2024-11-18,Argan Oil Shampoo,Haircare,Lumière,Central,Indore,Mobile App,1,461,25,345.75
NYK113399,2024-11-18,Matte Liquid Lipstick,Makeup,Maison Lux,West,Mumbai,Mobile App,3,796,25,1791.0
NYK113400,2024-11-18,Biotin Gummies,Wellness,Bloomé,East,Guwahati,Mobile App,2,1157,20,1851.2
NYK113401,2024-11-18,Charcoal Face Wash,Bath & Body,Lumière,Central,Bhopal,Mobile App,2,668,0,1336.0
NYK113402,2024-11-18,Keratin Conditioner,Haircare,Velvet,North,Jaipur,Marketplace,4,608,25,1824.0
NYK113403,2024-11-18,Hair Serum Smooth,Haircare,Velvet,North,Delhi,Marketplace,1,363,5,344.85
NYK113404,2024-11-18,Coffee Body Scrub,Bath & Body,Glow Co,South,Kochi,Mobile App,3,694,25,1561.5
NYK113405,2024-11-18,Mascara Volume,Makeup,Glow Co,North,Jaipur,Web,2,465,10,837.0
NYK113406,2024-11-18,Charcoal Face Wash,Bath & Body,Lumière,North,Chandigarh,Mobile App,1,668,5,634.6
NYK113407,2024-11-18,Mascara Volume,Makeup,Glow Co,West,Ahmedabad,Mobile App,2,465,0,930.0
NYK113408,2024-11-18,Coffee Body Scrub,Bath & Body,Glow Co,West,Mumbai,Mobile App,1,694,15,589.9
NYK113409,2024-11-18,Eau de Parfum Rose,Fragrance,Maison Lux,West,Ahmedabad,Web,1,2032,0,2032.0
NYK113410,2024-11-18,Body Mist Citrus,Fragrance,Bloomé,North,Lucknow,Mobile App,1,1979,0,1979.0
NYK113411,2024-11-18,Keratin Conditioner,Haircare,Velvet,North,Lucknow,Mobile App,1,608,25,456.0
NYK113412,2024-11-18,Collagen Powder,Wellness,Pureveda,East,Kolkata,Marketplace,1,974,20,779.2
NYK113413,2024-11-18,Matte Liquid Lipstick,Makeup,Maison Lux,West,Ahmedabad,Mobile App,2,796,20,1273.6
NYK113414,2024-11-18,Oud Perfume Luxe,Fragrance,Bloomé,South,Kochi,Web,1,1812,10,1630.8
NYK113415,2024-11-18,Charcoal Face Wash,Bath & Body,Lumière,West,Mumbai,Mobile App,3,668,10,1803.6
NYK113416,2024-11-18,Body Mist Citrus,Fragrance,Bloomé,West,Ahmedabad,Mobile App,1,1979,0,1979.0
NYK113417,2024-11-18,Oud Perfume Luxe,Fragrance,Bloomé,South,Hyderabad,Marketplace,1,1812,25,1359.0
NYK113418,2024-11-18,Charcoal Face Wash,Bath & Body,Lumière,West,Ahmedabad,Marketplace,1,668,0,668.0
NYK113419,2024-11-18,Biotin Gummies,Wellness,Bloomé,North,Delhi,Mobile App,1,1157,10,1041.3
NYK113420,2024-11-18,HD Foundation,Makeup,Velvet,West,Ahmedabad,Web,1,906,0,906.0
NYK113421,2024-11-18,Hyaluronic Moisturizer,Skincare,Maison Lux,East,Kolkata,Marketplace,1,662,20,529.6
NYK113422,2024-11-18,Onion Hair Oil,Haircare,Maison Lux,East,Guwahati,Mobile App,1,451,10,405.9
NYK113423,2024-11-18,Kajal Eyeliner,Makeup,Velvet,West,Surat,Mobile App,1,494,5,469.3
NYK113424,2024-11-18,Niacinamide Toner,Skincare,Lumière,South,Chennai,Web,1,790,0,790.0
NYK113425,2024-11-18,Shea Body Lotion,Bath & Body,Pureveda,North,Delhi,Web,1,581,10,522.9
NYK113426,2024-11-18,Oud Perfume Luxe,Fragrance,Bloomé,West,Mumbai,Mobile App,1,1812,25,1359.0
NYK113427,2024-11-18,Hair Vitamins,Wellness,Lumière,North,Jaipur,Web,1,879,0,879.0
NYK113428,2024-11-18,Onion Hair Oil,Haircare,Maison Lux,Central,Bhopal,Mobile App,1,451,20,360.8
NYK113429,2024-11-18,Argan Oil Shampoo,Haircare,Lumière,West,Mumbai,Marketplace,2,461,25,691.5
NYK113430,2024-11-18,Biotin Gummies,Wellness,Bloomé,South,Bengaluru,Web,2,1157,15,1966.9
NYK113431,2024-11-18,Mascara Volume,Makeup,Glow Co,South,Chennai,Web,1,465,0,465.0
NYK113432,2024-11-18,Shea Body Lotion,Bath & Body,Pureveda,Central,Bhopal,Mobile App,1,581,10,522.9
NYK113433,2024-11-18,Retinol Cream,Skincare,Glow Co,South,Hyderabad,Web,1,1027,25,770.25
NYK113434,2024-11-18,Kajal Eyeliner,Makeup,Velvet,Central,Indore,Mobile App,1,494,10,444.6
NYK113435,2024-11-18,Sunscreen SPF 50,Skincare,Lumière,East,Kolkata,Marketplace,1,764,10,687.6
NYK113436,2024-11-18,Mascara Volume,Makeup,Glow Co,North,Delhi,Mobile App,1,465,10,418.5
NYK113437,2024-11-18,Sunscreen SPF 50,Skincare,Lumière,West,Surat,Web,1,764,0,764.0
NYK113438,2024-11-18,HD Foundation,Makeup,Velvet,North,Jaipur,Mobile App,1,906,0,906.0
NYK113439,2024-11-18,Onion Hair Oil,Haircare,Maison Lux,South,Kochi,Mobile App,1,451,15,383.35
NYK113440,2024-11-18,Shea Body Lotion,Bath & Body,Pureveda,West,Ahmedabad,Marketplace,1,581,10,522.9
NYK113441,2024-11-18,Eau de Parfum Rose,Fragrance,Maison Lux,North,Chandigarh,Marketplace,1,2032,10,1828.8
NYK113442,2024-11-18,Hair Serum Smooth,Haircare,Velvet,North,Delhi,Web,3,363,0,1089.0
NYK113443,2024-11-18,Hair Vitamins,Wellness,Lumière,South,Bengaluru,Mobile App,2,879,20,1406.4
NYK113444,2024-11-18,HD Foundation,Makeup,Velvet,South,Bengaluru,Web,1,906,20,724.8
NYK113445,2024-11-18,Collagen Powder,Wellness,Pureveda,South,Hyderabad,Marketplace,1,974,10,876.6
NYK113446,2024-11-19,Oud Perfume Luxe,Fragrance,Bloomé,North,Chandigarh,Marketplace,1,1812,0,1812.0
NYK113447,2024-11-19,Niacinamide Toner,Skincare,Lumière,North,Chandigarh,Web,1,790,15,671.5
NYK113448,2024-11-19,Coffee Body Scrub,Bath & Body,Glow Co,North,Delhi,Mobile App,2,694,0,1388.0
NYK113449,2024-11-19,Kajal Eyeliner,Makeup,Velvet,South,Chennai,Web,2,494,10,889.2
NYK113450,2024-11-19,HD Foundation,Makeup,Velvet,South,Bengaluru,Marketplace,2,906,20,1449.6
NYK113451,2024-11-19,Body Mist Citrus,Fragrance,Bloomé,East,Guwahati,Web,3,1979,20,4749.6
NYK113452,2024-11-19,Charcoal Face Wash,Bath & Body,Lumière,North,Jaipur,Marketplace,1,668,0,668.0
NYK113453,2024-11-19,Keratin Conditioner,Haircare,Velvet,East,Guwahati,Marketplace,1,608,25,456.0
NYK113454,2024-11-19,Matte Liquid Lipstick,Makeup,Maison Lux,North,Jaipur,Marketplace,2,796,15,1353.2
NYK113455,2024-11-19,Coffee Body Scrub,Bath & Body,Glow Co,East,Kolkata,Mobile App,1,694,20,555.2
NYK113456,2024-11-19,Matte Liquid Lipstick,Makeup,Maison Lux,South,Chennai,Mobile App,1,796,0,796.0
NYK113457,2024-11-19,Biotin Gummies,Wellness,Bloomé,South,Chennai,Web,1,1157,25,867.75
NYK113458,2024-11-19,HD Foundation,Makeup,Velvet,North,Delhi,Marketplace,1,906,0,906.0
NYK113459,2024-11-19,HD Foundation,Makeup,Velvet,South,Chennai,Mobile App,1,906,0,906.0
NYK113460,2024-11-19,Eau de Parfum Rose,Fragrance,Maison Lux,South,Kochi,Web,4,2032,0,8128.0
NYK113461,2024-11-19,Charcoal Face Wash,Bath & Body,Lumière,North,Delhi,Mobile App,3,668,10,1803.6
NYK113462,2024-11-19,Argan Oil Shampoo,Haircare,Lumière,West,Pune,Mobile App,1,461,5,437.95
NYK113463,2024-11-19,Argan Oil Shampoo,Haircare,Lumière,North,Delhi,Marketplace,3,461,25,1037.25
NYK113464,2024-11-19,Hair Vitamins,Wellness,Lumière,South,Hyderabad,Marketplace,2,879,15,1494.3
NYK113465,2024-11-19,Hyaluronic Moisturizer,Skincare,Maison Lux,West,Ahmedabad,Web,1,662,15,562.7
NYK113466,2024-11-19,Mascara Volume,Makeup,Glow Co,East,Bhubaneswar,Marketplace,1,465,25,348.75
NYK113467,2024-11-19,Oud Perfume Luxe,Fragrance,Bloomé,East,Bhubaneswar,Web,1,1812,20,1449.6
NYK113468,2024-11-19,Hyaluronic Moisturizer,Skincare,Maison Lux,West,Surat,Mobile App,4,662,10,2383.2
NYK113469,2024-11-19,Hyaluronic Moisturizer,Skincare,Maison Lux,Central,Indore,Web,1,662,0,662.0
NYK113470,2024-11-19,Keratin Conditioner,Haircare,Velvet,South,Bengaluru,Web,1,608,10,547.2
NYK113471,2024-11-19,Body Mist Citrus,Fragrance,Bloomé,East,Kolkata,Marketplace,1,1979,0,1979.0
NYK113472,2024-11-19,Vitamin C Serum,Skincare,Glow Co,South,Bengaluru,Mobile App,1,977,5,928.15
NYK113473,2024-11-19,Sunscreen SPF 50,Skincare,Lumière,West,Surat,Web,1,764,0,764.0
NYK113474,2024-11-19,Charcoal Face Wash,Bath & Body,Lumière,West,Mumbai,Mobile App,1,668,20,534.4
NYK113475,2024-11-19,Shea Body Lotion,Bath & Body,Pureveda,East,Guwahati,Marketplace,3,581,10,1568.7
NYK113476,2024-11-19,Biotin Gummies,Wellness,Bloomé,West,Pune,Marketplace,2,1157,25,1735.5
NYK113477,2024-11-19,Collagen Powder,Wellness,Pureveda,North,Lucknow,Marketplace,2,974,15,1655.8
NYK113478,2024-11-19,Onion Hair Oil,Haircare,Maison Lux,Central,Indore,Web,2,451,25,676.5
NYK113479,2024-11-19,Compact Powder,Makeup,Glow Co,East,Bhubaneswar,Mobile App,1,666,0,666.0
NYK113480,2024-11-19,Compact Powder,Makeup,Glow Co,North,Lucknow,Mobile App,1,666,0,666.0
NYK113481,2024-11-19,Biotin Gummies,Wellness,Bloomé,North,Lucknow,Mobile App,2,1157,0,2314.0
NYK113482,2024-11-19,Vitamin C Serum,Skincare,Glow Co,Central,Nagpur,Marketplace,1,977,0,977.0
NYK113483,2024-11-19,Body Mist Citrus,Fragrance,Bloomé,South,Bengaluru,Web,1,1979,10,1781.1
NYK113484,2024-11-19,Collagen Powder,Wellness,Pureveda,South,Chennai,Marketplace,1,974,10,876.6
NYK113485,2024-11-19,Eau de Parfum Rose,Fragrance,Maison Lux,West,Surat,Mobile App,1,2032,5,1930.4
NYK113486,2024-11-19,Mascara Volume,Makeup,Glow Co,West,Surat,Web,2,465,0,930.0
NYK113487,2024-11-19,Collagen Powder,Wellness,Pureveda,North,Lucknow,Mobile App,4,974,10,3506.4
NYK113488,2024-11-19,Onion Hair Oil,Haircare,Maison Lux,West,Pune,Marketplace,1,451,25,338.25
NYK113489,2024-11-19,HD Foundation,Makeup,Velvet,South,Chennai,Web,2,906,0,1812.0
NYK113490,2024-11-19,Hair Serum Smooth,Haircare,Velvet,South,Kochi,Mobile App,1,363,0,363.0
NYK113491,2024-11-19,Niacinamide Toner,Skincare,Lumière,North,Lucknow,Web,2,790,10,1422.0
NYK113492,2024-11-19,Sunscreen SPF 50,Skincare,Lumière,South,Bengaluru,Mobile App,1,764,5,725.8
NYK113493,2024-11-19,Matte Liquid Lipstick,Makeup,Maison Lux,South,Kochi,Web,1,796,20,636.8
NYK113494,2024-11-19,Hair Vitamins,Wellness,Lumière,North,Delhi,Mobile App,1,879,0,879.0
NYK113495,2024-11-19,Hair Serum Smooth,Haircare,Velvet,Central,Indore,Marketplace,1,363,20,290.4
NYK113496,2024-11-19,Niacinamide Toner,Skincare,Lumière,Central,Indore,Mobile App,2,790,10,1422.0
NYK113497,2024-11-19,Hyaluronic Moisturizer,Skincare,Maison Lux,West,Ahmedabad,Marketplace,3,662,15,1688.1
NYK113498,2024-11-19,Niacinamide Toner,Skincare,Lumière,West,Pune,Marketplace,1,790,10,711.0
NYK113499,2024-11-19,Sunscreen SPF 50,Skincare,Lumière,South,Hyderabad,Web,1,764,10,687.6
NYK113500,2024-11-19,Coffee Body Scrub,Bath & Body,Glow Co,West,Ahmedabad,Web,1,694,0,694.0
NYK113501,2024-11-19,Niacinamide Toner,Skincare,Lumière,Central,Nagpur,Web,1,790,0,790.0
NYK113502,2024-11-19,Keratin Conditioner,Haircare,Velvet,West,Mumbai,Mobile App,2,608,5,1155.2
NYK113503,2024-11-19,Collagen Powder,Wellness,Pureveda,Central,Nagpur,Web,1,974,10,876.6
NYK113504,2024-11-19,Eau de Parfum Rose,Fragrance,Maison Lux,Central,Indore,Web,2,2032,15,3454.4
NYK113505,2024-11-19,Charcoal Face Wash,Bath & Body,Lumière,West,Pune,Marketplace,3,668,10,1803.6
NYK113506,2024-11-19,Niacinamide Toner,Skincare,Lumière,West,Pune,Web,1,790,20,632.0
NYK113507,2024-11-19,HD Foundation,Makeup,Velvet,West,Pune,Web,1,906,10,815.4
NYK113508,2024-11-20,Compact Powder,Makeup,Glow Co,North,Delhi,Web,2,666,0,1332.0
NYK113509,2024-11-20,Hair Vitamins,Wellness,Lumière,Central,Indore,Marketplace,1,879,25,659.25
NYK113510,2024-11-20,Matte Liquid Lipstick,Makeup,Maison Lux,South,Hyderabad,Web,2,796,20,1273.6
NYK113511,2024-11-20,Biotin Gummies,Wellness,Bloomé,Central,Bhopal,Web,2,1157,5,2198.3
NYK113512,2024-11-20,Matte Liquid Lipstick,Makeup,Maison Lux,South,Hyderabad,Web,1,796,10,716.4
NYK113513,2024-11-20,Retinol Cream,Skincare,Glow Co,South,Chennai,Web,3,1027,0,3081.0
NYK113514,2024-11-20,Hyaluronic Moisturizer,Skincare,Maison Lux,West,Mumbai,Mobile App,4,662,0,2648.0
NYK113515,2024-11-20,Vitamin C Serum,Skincare,Glow Co,West,Ahmedabad,Marketplace,3,977,0,2931.0
NYK113516,2024-11-20,Shea Body Lotion,Bath & Body,Pureveda,North,Lucknow,Web,2,581,0,1162.0
NYK113517,2024-11-20,HD Foundation,Makeup,Velvet,South,Bengaluru,Mobile App,1,906,0,906.0
NYK113518,2024-11-20,HD Foundation,Makeup,Velvet,North,Chandigarh,Marketplace,1,906,10,815.4
NYK113519,2024-11-20,HD Foundation,Makeup,Velvet,South,Hyderabad,Mobile App,1,906,0,906.0
NYK113520,2024-11-20,Mascara Volume,Makeup,Glow Co,North,Jaipur,Web,3,465,15,1185.75
NYK113521,2024-11-20,Eau de Parfum Rose,Fragrance,Maison Lux,South,Chennai,Marketplace,1,2032,20,1625.6
NYK113522,2024-11-20,Hyaluronic Moisturizer,Skincare,Maison Lux,South,Bengaluru,Web,1,662,10,595.8
NYK113523,2024-11-20,Kajal Eyeliner,Makeup,Velvet,North,Lucknow,Mobile App,2,494,5,938.6
NYK113524,2024-11-20,Hyaluronic Moisturizer,Skincare,Maison Lux,West,Mumbai,Marketplace,2,662,0,1324.0
NYK113525,2024-11-20,Coffee Body Scrub,Bath & Body,Glow Co,North,Chandigarh,Mobile App,3,694,5,1977.9
NYK113526,2024-11-20,Sunscreen SPF 50,Skincare,Lumière,North,Lucknow,Mobile App,1,764,20,611.2
NYK113527,2024-11-20,Onion Hair Oil,Haircare,Maison Lux,Central,Indore,Marketplace,3,451,20,1082.4
NYK113528,2024-11-20,Hair Vitamins,Wellness,Lumière,North,Delhi,Mobile App,1,879,10,791.1
NYK113529,2024-11-20,Keratin Conditioner,Haircare,Velvet,North,Delhi,Web,1,608,5,577.6
NYK113530,2024-11-20,Hair Vitamins,Wellness,Lumière,West,Mumbai,Web,2,879,0,1758.0
NYK113531,2024-11-20,Kajal Eyeliner,Makeup,Velvet,North,Delhi,Web,1,494,0,494.0
NYK113532,2024-11-20,Hair Vitamins,Wellness,Lumière,South,Chennai,Web,1,879,10,791.1
NYK113533,2024-11-20,Biotin Gummies,Wellness,Bloomé,West,Pune,Web,4,1157,0,4628.0
NYK113534,2024-11-20,Matte Liquid Lipstick,Makeup,Maison Lux,West,Ahmedabad,Web,3,796,0,2388.0
NYK113535,2024-11-20,Hyaluronic Moisturizer,Skincare,Maison Lux,East,Kolkata,Marketplace,2,662,25,993.0
NYK113536,2024-11-20,Argan Oil Shampoo,Haircare,Lumière,South,Hyderabad,Mobile App,3,461,5,1313.85
NYK113537,2024-11-20,Hair Serum Smooth,Haircare,Velvet,West,Mumbai,Marketplace,3,363,0,1089.0
NYK113538,2024-11-20,Sunscreen SPF 50,Skincare,Lumière,South,Kochi,Mobile App,1,764,0,764.0
NYK113539,2024-11-20,Shea Body Lotion,Bath & Body,Pureveda,East,Bhubaneswar,Mobile App,2,581,10,1045.8
NYK113540,2024-11-20,Body Mist Citrus,Fragrance,Bloomé,Central,Bhopal,Web,2,1979,10,3562.2
NYK113541,2024-11-20,Retinol Cream,Skincare,Glow Co,Central,Bhopal,Marketplace,1,1027,25,770.25
NYK113542,2024-11-20,Eau de Parfum Rose,Fragrance,Maison Lux,South,Bengaluru,Web,1,2032,15,1727.2
NYK113543,2024-11-20,Hyaluronic Moisturizer,Skincare,Maison Lux,West,Mumbai,Mobile App,1,662,15,562.7
NYK113544,2024-11-20,Collagen Powder,Wellness,Pureveda,North,Delhi,Web,2,974,10,1753.2
NYK113545,2024-11-20,Charcoal Face Wash,Bath & Body,Lumière,West,Surat,Mobile App,1,668,5,634.6
NYK113546,2024-11-20,Mascara Volume,Makeup,Glow Co,Central,Nagpur,Mobile App,1,465,15,395.25
NYK113547,2024-11-20,Oud Perfume Luxe,Fragrance,Bloomé,South,Bengaluru,Mobile App,4,1812,10,6523.2
NYK113548,2024-11-20,Argan Oil Shampoo,Haircare,Lumière,West,Ahmedabad,Marketplace,1,461,25,345.75
NYK113549,2024-11-20,Niacinamide Toner,Skincare,Lumière,West,Surat,Web,2,790,5,1501.0
NYK113550,2024-11-20,Biotin Gummies,Wellness,Bloomé,West,Pune,Web,1,1157,10,1041.3
NYK113551,2024-11-20,Shea Body Lotion,Bath & Body,Pureveda,Central,Indore,Web,3,581,0,1743.0
NYK113552,2024-11-20,Eau de Parfum Rose,Fragrance,Maison Lux,West,Mumbai,Web,1,2032,15,1727.2
NYK113553,2024-11-20,Onion Hair Oil,Haircare,Maison Lux,West,Ahmedabad,Web,2,451,0,902.0
NYK113554,2024-11-21,Argan Oil Shampoo,Haircare,Lumière,South,Hyderabad,Web,1,461,5,437.95
NYK113555,2024-11-21,Biotin Gummies,Wellness,Bloomé,South,Hyderabad,Mobile App,1,1157,15,983.45
NYK113556,2024-11-21,Hair Serum Smooth,Haircare,Velvet,West,Pune,Mobile App,1,363,10,326.7
NYK113557,2024-11-21,Charcoal Face Wash,Bath & Body,Lumière,West,Surat,Web,1,668,15,567.8
NYK113558,2024-11-21,Hair Vitamins,Wellness,Lumière,Central,Bhopal,Web,2,879,25,1318.5
NYK113559,2024-11-21,Kajal Eyeliner,Makeup,Velvet,Central,Indore,Web,1,494,0,494.0
NYK113560,2024-11-21,Biotin Gummies,Wellness,Bloomé,South,Hyderabad,Web,1,1157,0,1157.0
NYK113561,2024-11-21,Shea Body Lotion,Bath & Body,Pureveda,South,Kochi,Marketplace,2,581,10,1045.8
NYK113562,2024-11-21,Vitamin C Serum,Skincare,Glow Co,West,Pune,Marketplace,1,977,0,977.0
NYK113563,2024-11-21,Vitamin C Serum,Skincare,Glow Co,South,Chennai,Marketplace,1,977,10,879.3
NYK113564,2024-11-21,Compact Powder,Makeup,Glow Co,North,Lucknow,Web,3,666,10,1798.2
NYK113565,2024-11-21,Hyaluronic Moisturizer,Skincare,Maison Lux,South,Kochi,Web,1,662,0,662.0
NYK113566,2024-11-21,Keratin Conditioner,Haircare,Velvet,East,Bhubaneswar,Web,2,608,25,912.0
NYK113567,2024-11-21,Niacinamide Toner,Skincare,Lumière,West,Surat,Marketplace,3,790,0,2370.0
NYK113568,2024-11-21,Charcoal Face Wash,Bath & Body,Lumière,East,Kolkata,Marketplace,1,668,0,668.0
NYK113569,2024-11-21,Oud Perfume Luxe,Fragrance,Bloomé,East,Bhubaneswar,Marketplace,1,1812,20,1449.6
NYK113570,2024-11-21,Body Mist Citrus,Fragrance,Bloomé,Central,Nagpur,Marketplace,1,1979,0,1979.0
NYK113571,2024-11-21,Keratin Conditioner,Haircare,Velvet,East,Guwahati,Web,1,608,15,516.8
NYK113572,2024-11-21,Charcoal Face Wash,Bath & Body,Lumière,South,Kochi,Mobile App,1,668,0,668.0
NYK113573,2024-11-21,Argan Oil Shampoo,Haircare,Lumière,West,Surat,Web,1,461,20,368.8
NYK113574,2024-11-21,Oud Perfume Luxe,Fragrance,Bloomé,East,Kolkata,Marketplace,1,1812,20,1449.6
NYK113575,2024-11-21,Hair Serum Smooth,Haircare,Velvet,North,Chandigarh,Marketplace,1,363,25,272.25
NYK113576,2024-11-21,Body Mist Citrus,Fragrance,Bloomé,West,Ahmedabad,Mobile App,1,1979,25,1484.25
NYK113577,2024-11-21,Eau de Parfum Rose,Fragrance,Maison Lux,West,Mumbai,Mobile App,2,2032,10,3657.6
NYK113578,2024-11-21,Sunscreen SPF 50,Skincare,Lumière,South,Kochi,Web,2,764,15,1298.8
NYK113579,2024-11-21,Hair Serum Smooth,Haircare,Velvet,South,Chennai,Marketplace,2,363,25,544.5
NYK113580,2024-11-21,Retinol Cream,Skincare,Glow Co,South,Hyderabad,Mobile App,1,1027,10,924.3
NYK113581,2024-11-21,Niacinamide Toner,Skincare,Lumière,East,Guwahati,Web,1,790,25,592.5
NYK113582,2024-11-21,Niacinamide Toner,Skincare,Lumière,Central,Nagpur,Web,1,790,10,711.0
NYK113583,2024-11-21,Matte Liquid Lipstick,Makeup,Maison Lux,West,Pune,Marketplace,1,796,0,796.0
NYK113584,2024-11-21,Keratin Conditioner,Haircare,Velvet,South,Hyderabad,Marketplace,4,608,25,1824.0
NYK113585,2024-11-21,Hair Serum Smooth,Haircare,Velvet,South,Chennai,Marketplace,2,363,5,689.7
NYK113586,2024-11-21,Oud Perfume Luxe,Fragrance,Bloomé,South,Bengaluru,Mobile App,2,1812,0,3624.0
NYK113587,2024-11-21,Mascara Volume,Makeup,Glow Co,Central,Nagpur,Marketplace,1,465,15,395.25
NYK113588,2024-11-21,Eau de Parfum Rose,Fragrance,Maison Lux,West,Surat,Web,2,2032,20,3251.2
NYK113589,2024-11-21,Eau de Parfum Rose,Fragrance,Maison Lux,East,Kolkata,Marketplace,2,2032,10,3657.6
NYK113590,2024-11-21,Hyaluronic Moisturizer,Skincare,Maison Lux,West,Surat,Web,2,662,0,1324.0
NYK113591,2024-11-21,Biotin Gummies,Wellness,Bloomé,East,Guwahati,Mobile App,4,1157,5,4396.6
NYK113592,2024-11-21,Body Mist Citrus,Fragrance,Bloomé,West,Ahmedabad,Web,1,1979,0,1979.0
NYK113593,2024-11-21,Mascara Volume,Makeup,Glow Co,North,Jaipur,Web,1,465,0,465.0
NYK113594,2024-11-21,Onion Hair Oil,Haircare,Maison Lux,North,Lucknow,Mobile App,1,451,25,338.25
NYK113595,2024-11-21,Kajal Eyeliner,Makeup,Velvet,South,Hyderabad,Mobile App,2,494,25,741.0
NYK113596,2024-11-21,Niacinamide Toner,Skincare,Lumière,South,Kochi,Mobile App,1,790,5,750.5
NYK113597,2024-11-21,Vitamin C Serum,Skincare,Glow Co,South,Kochi,Marketplace,3,977,5,2784.45
NYK113598,2024-11-21,Hair Vitamins,Wellness,Lumière,North,Lucknow,Mobile App,1,879,0,879.0
NYK113599,2024-11-21,Oud Perfume Luxe,Fragrance,Bloomé,South,Chennai,Web,1,1812,0,1812.0
NYK113600,2024-11-21,Compact Powder,Makeup,Glow Co,West,Surat,Mobile App,1,666,0,666.0
NYK113601,2024-11-21,Hair Vitamins,Wellness,Lumière,South,Chennai,Mobile App,1,879,0,879.0
NYK113602,2024-11-21,Charcoal Face Wash,Bath & Body,Lumière,South,Kochi,Web,1,668,20,534.4
NYK113603,2024-11-21,Argan Oil Shampoo,Haircare,Lumière,West,Pune,Mobile App,3,461,0,1383.0
NYK113604,2024-11-21,Hyaluronic Moisturizer,Skincare,Maison Lux,West,Mumbai,Web,2,662,0,1324.0
NYK113605,2024-11-21,Oud Perfume Luxe,Fragrance,Bloomé,South,Bengaluru,Web,2,1812,15,3080.4
NYK113606,2024-11-21,Hyaluronic Moisturizer,Skincare,Maison Lux,North,Delhi,Marketplace,4,662,15,2250.8
NYK113607,2024-11-21,Shea Body Lotion,Bath & Body,Pureveda,North,Delhi,Mobile App,1,581,0,581.0
NYK113608,2024-11-21,Matte Liquid Lipstick,Makeup,Maison Lux,Central,Nagpur,Web,1,796,15,676.6
NYK113609,2024-11-21,Hair Vitamins,Wellness,Lumière,South,Hyderabad,Marketplace,1,879,0,879.0
NYK113610,2024-11-22,Hair Vitamins,Wellness,Lumière,West,Pune,Marketplace,1,879,10,791.1
NYK113611,2024-11-22,Retinol Cream,Skincare,Glow Co,North,Chandigarh,Web,1,1027,10,924.3
NYK113612,2024-11-22,Vitamin C Serum,Skincare,Glow Co,South,Hyderabad,Mobile App,1,977,5,928.15
NYK113613,2024-11-22,Coffee Body Scrub,Bath & Body,Glow Co,South,Bengaluru,Web,1,694,25,520.5
NYK113614,2024-11-22,Hair Vitamins,Wellness,Lumière,North,Jaipur,Mobile App,2,879,20,1406.4
NYK113615,2024-11-22,Mascara Volume,Makeup,Glow Co,West,Surat,Web,1,465,0,465.0
NYK113616,2024-11-22,Mascara Volume,Makeup,Glow Co,West,Ahmedabad,Marketplace,2,465,25,697.5
NYK113617,2024-11-22,Biotin Gummies,Wellness,Bloomé,South,Bengaluru,Marketplace,4,1157,15,3933.8
NYK113618,2024-11-22,Biotin Gummies,Wellness,Bloomé,South,Bengaluru,Marketplace,2,1157,20,1851.2
NYK113619,2024-11-22,Argan Oil Shampoo,Haircare,Lumière,Central,Nagpur,Marketplace,1,461,15,391.85
NYK113620,2024-11-22,Niacinamide Toner,Skincare,Lumière,South,Bengaluru,Mobile App,3,790,10,2133.0
NYK113621,2024-11-22,Collagen Powder,Wellness,Pureveda,North,Jaipur,Mobile App,1,974,10,876.6
NYK113622,2024-11-22,Vitamin C Serum,Skincare,Glow Co,West,Mumbai,Web,1,977,20,781.6
NYK113623,2024-11-22,Biotin Gummies,Wellness,Bloomé,South,Bengaluru,Marketplace,1,1157,0,1157.0
